HH_ID,AGEGRP,AGEIMM,CF_RP,CFSTAT,CFSTRUCT,CIP2021,CITIZEN,CITOTH,CMA,EF_RP,EMPIN,HDGREE,WEIGHT
109094,5,99,3,6,9,4,1,5,999,3,96000,7,100.4811749
109095,4,99,3,7,9,4,1,2,535,3,39000,7,100.4176077
109096,8,99,1,2,2,8,1,5,999,1,54000,5,100.4176077
109097,5,99,1,2,2,13,1,5,825,1,16000,1,100.5951601
109098,13,99,1,1,1,8,1,5,999,1,99999999,3,100.4811749
109099,5,99,1,1,1,13,1,5,999,1,44000,2,100.5951601
109100,8,99,3,6,9,11,1,5,999,3,75000,5,100.4811749
109101,9,99,3,6,9,8,1,5,462,3,7000,5,100.111806
109102,11,1,1,2,2,4,2,5,535,1,240000,7,100.4176077
109103,10,4,1,3,3,13,2,4,999,2,54000,2,100.4176077
109104,7,99,1,2,2,13,3,4,933,1,53000,2,100.4811749
109105,88,99,1,2,2,13,1,5,999,1,7000,88,100.4811749
109106,12,99,1,2,2,13,1,5,999,1,99999999,1,100.4176077
109107,9,99,1,1,1,1,1,5,999,1,94000,7,100.111806
109108,9,99,1,2,2,8,1,5,535,1,5000,7,100.4176077
109109,11,99,3,6,9,13,1,5,535,3,99999999,2,100.4176077
109110,11,99,1,1,1,5,1,5,462,1,44000,7,100.111806
109111,11,99,3,6,9,13,1,5,999,3,86000,2,100.4176077
109112,9,5,1,2,2,13,2,4,933,1,40000,88,100.4811749
109113,9,99,1,1,1,13,1,5,999,1,87000,2,100.4176077
109114,12,99,1,1,1,13,1,5,999,1,27000,2,100.4176077
109115,4,99,3,6,9,2,3,4,462,3,58000,8,100.111806
109116,6,99,1,1,1,5,1,2,999,1,78000,8,100.4176077
109117,12,99,1,2,2,3,1,5,535,1,99999999,7,100.4176077
109118,6,99,1,2,2,8,1,5,999,1,91000,7,100.111806
109119,8,99,1,2,2,6,1,3,462,1,91000,8,100.111806
109120,13,99,3,6,9,13,1,5,999,3,99999999,1,100.111806
109121,6,99,3,7,9,5,1,5,999,3,44000,7,100.4176077
109122,13,99,1,1,1,13,1,5,999,1,1000,1,100.4176077
109123,11,99,1,1,1,13,1,5,999,1,93000,2,100.4811749
109124,11,99,1,2,2,5,1,5,535,1,260000,8,100.4176077
109125,7,99,1,2,2,13,1,5,999,1,60000,2,100.4176077
109126,12,99,3,6,9,10,1,5,999,3,99999999,5,100.4811749
109127,6,99,1,3,3,10,1,5,999,1,50000,5,100.4279472
109128,11,99,3,8,9,3,1,5,999,1,1000,7,100.4811749
109129,11,99,1,1,1,13,1,5,999,1,19000,2,100.4176077
109130,10,99,1,2,2,13,1,5,535,1,37000,2,100.4176077
109131,9,99,1,3,3,13,1,5,999,1,66000,1,100.9644705
109132,13,99,1,2,2,13,1,5,999,1,99999999,1,100.111806
109133,13,99,1,1,1,10,1,5,999,1,99999999,8,100.4811749
109134,10,99,1,1,1,5,1,5,999,1,130000,7,100.111806
109135,12,1,3,6,9,5,2,2,462,3,32000,5,100.111806
109136,12,99,3,6,9,5,1,5,999,3,99999999,5,100.5951601
109137,8,99,1,1,1,3,1,2,999,1,68000,7,100.4176077
109138,9,99,1,2,2,4,1,5,462,1,63000,6,100.111806
109139,11,99,3,6,9,8,1,5,999,3,99999999,7,100.111806
109140,8,99,1,1,1,8,1,5,535,1,92000,5,100.4176077
109141,11,99,1,1,1,13,1,5,999,1,29000,2,100.5951601
109142,12,99,1,1,1,13,1,5,999,1,99999999,1,100.9644705
109143,13,99,3,6,9,1,1,5,999,3,99999999,7,99.97458425
109144,9,99,1,2,2,8,1,2,933,1,64000,8,100.4811749
109145,88,99,1,2,2,13,1,5,999,1,130000,88,100.111806
109146,11,99,3,6,9,4,1,5,999,3,46000,5,100.111806
109147,7,1,1,2,2,7,2,5,535,1,99999999,5,100.4176077
109148,11,99,1,2,2,5,1,5,535,1,99999999,8,100.4176077
109149,11,99,3,6,9,13,1,5,999,3,120000,1,100.4811749
109150,7,99,1,3,3,13,1,5,835,1,110000,2,100.5951601
109151,6,5,1,2,2,7,2,4,535,1,3000,5,100.4176077
109152,9,99,3,6,9,13,1,5,933,3,7000,1,100.4811749
109153,88,99,1,1,1,10,1,5,999,2,19000,88,100.4176077
109154,13,8,3,6,9,13,2,2,462,3,-1000,2,100.111806
109155,7,99,1,3,3,5,1,5,999,1,50000,3,100.111806
109156,13,99,3,6,9,1,1,5,999,3,99999999,6,100.111806
109157,6,99,1,2,2,11,1,5,999,1,46000,5,100.4811749
109158,11,99,3,6,9,2,1,5,999,3,1,7,100.4176077
109159,12,7,1,1,1,9,2,5,535,1,99999999,7,100.4176077
109160,13,99,1,1,1,10,1,5,999,1,1000,5,100.4176077
109161,11,88,1,88,8,13,8,8,535,1,9000,88,100.4176077
109162,13,9,3,6,9,13,2,4,535,3,99999999,1,100.4176077
109163,8,99,1,3,3,8,1,5,462,1,91000,8,100.111806
109164,12,99,1,1,1,5,1,5,999,1,99999999,7,100.111806
109165,6,99,3,6,9,5,1,5,999,3,64000,5,100.4176077
109166,8,99,1,1,1,5,1,5,999,1,52000,5,100.111806
109167,12,99,1,1,1,13,1,5,999,1,40000,2,100.4176077
109168,12,11,1,1,1,8,2,3,462,1,99999999,88,100.111806
109169,7,99,1,1,1,8,1,5,999,1,41000,7,100.111806
109170,12,8,1,2,2,2,2,8,462,1,5000,5,100.111806
109171,6,99,1,1,1,3,1,5,999,1,48000,5,100.4176077
109172,11,99,2,1,1,10,1,5,999,2,57000,5,100.5951601
109173,5,5,3,6,9,8,3,2,535,3,89000,7,100.4176077
109174,6,99,3,6,9,10,1,5,999,3,223011,8,100.4811749
109175,8,99,3,6,9,13,1,5,999,3,18000,1,100.5951601
109176,11,99,1,1,1,13,1,5,999,1,13000,2,100.4176077
109177,6,99,1,1,1,1,1,5,933,1,30000,7,100.4811749
109178,4,99,3,6,9,8,1,5,835,3,39000,5,100.5951601
109179,9,6,1,2,2,7,2,4,462,1,86000,7,100.111806
109180,6,99,3,6,9,4,1,5,825,3,210000,7,100.5951601
109181,12,99,1,1,1,10,1,5,999,1,99999999,5,100.4811749
109182,10,99,3,6,9,8,3,4,999,3,62000,4,99.97458425
109183,12,99,3,8,9,13,1,5,535,2,99999999,88,100.4176077
109184,11,99,1,3,3,4,1,5,462,1,130000,8,100.111806
109185,9,99,1,2,2,3,1,5,825,1,46000,88,100.5951601
109186,13,99,1,2,2,10,1,5,999,1,99999999,5,100.4176077
109187,88,99,3,7,9,10,3,8,535,3,99999999,88,100.4176077
109188,7,6,1,2,2,5,3,3,535,1,18000,5,100.4176077
109189,88,12,1,1,1,13,2,5,933,2,99999999,1,100.4811749
109190,10,99,3,7,9,13,1,5,535,3,170000,2,100.4176077
109191,6,99,1,1,1,7,1,5,999,1,84000,7,100.111806
109192,12,99,1,1,1,13,1,5,999,1,99999999,1,99.97458425
109193,10,1,1,1,1,4,2,1,462,1,39000,7,100.111806
109194,12,99,3,6,9,11,1,5,462,3,22000,3,100.111806
109195,8,99,1,2,2,10,3,8,535,1,33000,8,100.4176077
109196,7,99,1,2,2,13,1,5,999,1,45000,2,99.97458425
109197,13,99,3,6,9,8,1,5,999,3,99999999,5,100.111806
109198,13,6,1,3,3,13,2,5,999,1,99999999,1,100.4176077
109199,88,99,1,2,2,88,1,5,999,1,68000,88,100.5223781
109200,12,99,3,6,9,13,1,5,999,3,1,2,100.111806
109201,8,99,1,2,2,5,1,5,999,1,100000,8,100.4176077
109202,12,99,1,1,1,8,1,5,999,1,99999999,4,100.111806
109203,4,99,2,5,3,10,1,5,462,2,9000,5,100.111806
109204,12,6,1,1,1,7,2,5,999,1,99999999,5,100.5951601
109205,11,99,3,6,9,13,1,5,999,3,99999999,1,100.4811749
109206,7,99,1,2,2,8,1,5,999,1,100000,7,100.9644705
109207,13,99,3,8,9,13,1,5,933,2,99999999,88,100.4811749
109208,11,99,3,6,9,13,1,5,999,3,99999999,2,100.1576517
109209,6,99,1,2,2,8,1,5,999,1,55000,3,100.4176077
109210,6,99,1,2,2,5,1,5,999,1,110000,5,100.5951601
109211,11,99,1,3,3,13,1,5,999,1,99999999,1,100.4176077
109212,11,2,3,7,9,10,2,4,999,3,65000,7,100.4811749
109213,7,99,1,3,3,13,1,5,999,1,72000,1,100.4811749
109214,6,2,1,1,1,5,2,5,535,1,120000,8,100.4176077
109215,6,99,1,2,2,5,3,2,535,1,180000,8,100.4176077
109216,11,99,1,3,3,10,1,5,535,1,30000,5,100.4176077
109217,9,99,3,6,9,5,1,5,933,3,28000,5,100.4811749
109218,88,99,1,3,3,8,1,5,999,1,99999999,5,99.97458425
109219,11,99,1,1,1,13,1,5,999,1,-1000,1,100.4811749
109220,6,88,3,7,9,6,8,8,999,3,38000,88,100.4811749
109221,8,99,3,6,9,8,1,5,999,3,6000,5,100.111806
109222,12,99,3,6,9,13,1,5,999,3,99999999,2,100.9644705
109223,11,99,1,1,1,13,1,5,535,1,66000,2,100.4176077
109224,11,99,1,1,1,8,1,5,999,1,84000,5,100.4811749
109225,5,99,3,6,9,3,1,5,462,3,64000,5,100.111806
109226,6,99,1,1,1,5,3,3,462,1,80000,7,100.111806
109227,6,99,3,7,9,13,1,5,999,3,89000,2,100.4279472
109228,12,2,1,1,1,6,2,5,999,1,-1,8,100.9644705
109229,11,99,1,2,2,8,1,5,999,1,1,5,99.97458425
109230,13,4,1,1,1,1,2,5,462,1,99999999,5,100.111806
109231,12,99,1,1,1,4,1,5,999,1,99999999,5,100.111806
109232,13,2,3,6,9,13,2,5,835,3,99999999,1,100.5951601
109233,10,5,1,2,2,13,2,5,535,1,45000,2,100.4176077
109234,11,1,1,1,1,7,2,5,999,1,99999999,7,100.4176077
109235,12,1,1,1,1,8,2,5,999,1,200000,7,100.4176077
109236,7,4,1,3,3,4,2,4,999,1,29000,5,100.4176077
109237,11,99,1,1,1,13,1,5,999,1,46000,1,100.1576517
109238,6,99,3,8,9,5,1,5,462,1,62000,5,100.111806
109239,9,99,1,2,2,13,1,5,999,1,98000,2,100.4176077
109240,12,99,3,6,9,10,1,5,999,3,99999999,7,100.111806
109241,9,99,1,3,3,5,1,5,999,1,99999999,5,100.4811749
109242,7,99,1,1,1,8,1,5,999,1,74000,5,100.4176077
109243,12,99,1,1,1,5,1,5,999,1,9000,5,100.4176077
109244,12,99,1,1,1,13,1,5,462,1,99999999,2,100.111806
109245,7,99,3,6,9,13,1,5,999,3,99999999,1,100.4176077
109246,13,99,3,6,9,13,1,5,933,3,1000,2,100.4811749
109247,8,99,1,2,2,5,1,5,999,1,99999999,5,100.111806
109248,8,99,1,3,3,11,1,5,999,1,42000,4,100.4811749
109249,6,99,1,2,2,11,1,5,999,1,99999999,3,100.111806
109250,12,99,3,7,9,8,1,5,999,3,1,5,100.111806
109251,13,99,3,6,9,4,1,5,535,3,-1000,7,100.4176077
109252,11,5,1,1,1,7,2,5,933,1,24000,8,100.4811749
109253,11,99,1,2,2,13,1,5,999,1,494184,88,100.4176077
109254,13,99,3,6,9,1,1,5,999,3,99999999,5,100.4176077
109255,8,99,1,1,1,10,1,1,999,1,23000,5,100.9644705
109256,10,99,1,2,2,13,1,5,999,1,17000,1,100.4279472
109257,9,99,3,6,9,13,1,5,999,3,25000,1,100.111806
109258,11,1,3,6,9,10,2,2,999,3,23000,6,100.4811749
109259,12,99,3,6,9,13,1,5,999,3,34000,2,100.4176077
109260,8,99,1,2,2,3,1,5,462,1,7000,7,100.111806
109261,11,3,1,1,1,8,2,3,535,1,99999999,7,100.4176077
109262,5,99,3,6,9,10,3,4,462,3,21000,7,100.111806
109263,8,99,1,1,1,5,1,5,999,1,76000,8,99.97458425
109264,10,99,3,6,9,4,1,5,535,3,99999999,5,100.4176077
109265,88,1,1,2,2,10,2,2,999,1,100000,7,100.4279472
109266,12,99,3,6,9,13,1,5,462,3,99999999,1,100.111806
109267,10,9,1,2,2,5,3,3,535,1,20000,7,100.4176077
109268,12,99,1,2,2,13,1,5,825,1,31000,2,100.5951601
109269,5,99,3,7,9,10,1,5,999,3,76000,7,100.1576517
109270,12,99,1,2,2,4,1,5,535,1,-1000,7,100.4176077
109271,88,99,1,2,2,13,1,5,835,1,99999999,88,100.5951601
109272,10,99,1,2,2,88,1,5,999,1,85000,88,100.111806
109273,7,99,3,6,9,2,1,5,999,3,81000,7,100.5951601
109274,12,7,1,1,1,13,3,2,999,1,99999999,2,100.4176077
109275,9,2,1,2,2,13,2,4,999,1,110000,2,100.4176077
109276,10,99,1,1,1,7,1,5,535,1,120000,6,100.4176077
109277,10,99,1,1,1,5,1,5,999,1,58000,5,100.4176077
109278,7,99,1,3,3,13,1,5,999,1,37000,1,100.111806
109279,13,6,1,1,1,10,2,2,462,1,99999999,5,100.111806
109280,10,99,3,6,9,13,1,5,999,3,61000,1,100.4176077
109281,11,99,1,2,2,13,1,5,999,1,9000,2,100.5951601
109282,8,99,3,6,9,5,1,5,462,3,59000,3,100.111806
109283,7,5,1,2,2,6,2,5,535,1,120000,8,100.4176077
109284,12,99,3,7,9,6,1,5,999,3,99999999,5,100.4811749
109285,12,99,1,1,1,5,1,5,999,1,270821,5,100.4176077
109286,9,7,1,2,2,8,2,4,462,1,39000,5,100.111806
109287,7,99,1,2,2,5,1,5,999,1,19000,5,100.4811749
109288,10,99,1,2,2,5,1,5,999,1,-30000,88,100.111806
109289,9,99,1,2,2,9,1,5,999,1,160000,5,100.4176077
109290,12,99,1,1,1,8,1,5,999,1,99999999,5,100.4176077
109291,11,99,3,6,9,8,1,5,999,3,14000,7,100.4176077
109292,10,7,1,2,2,9,2,5,933,1,19000,7,100.4811749
109293,5,99,1,1,1,5,3,3,933,1,12000,8,100.4811749
109294,13,4,1,2,2,13,2,2,535,1,99999999,1,100.4176077
109295,9,6,1,2,2,5,2,4,535,1,37000,8,100.4176077
109296,8,1,3,6,9,8,2,2,933,3,53000,4,100.4811749
109297,10,99,1,1,1,8,1,5,999,1,61000,4,99.97458425
109298,6,99,3,7,9,2,1,5,999,3,90000,5,100.111806
109299,11,99,3,6,9,13,1,5,999,3,67000,1,100.9644705
109300,88,99,1,3,3,13,1,5,999,1,99999999,2,100.4176077
109301,9,6,3,6,9,7,3,4,462,3,62000,5,100.111806
109302,11,99,1,1,1,13,1,5,999,1,57000,2,100.4279472
109303,11,99,3,6,9,10,1,5,999,3,99999999,5,100.111806
109304,6,99,3,6,9,5,1,5,462,3,150000,7,100.111806
109305,9,99,3,7,9,8,1,5,462,3,57000,4,100.111806
109306,13,5,3,6,9,2,2,5,535,3,99999999,7,100.4176077
109307,13,99,3,6,9,10,1,5,999,3,99999999,5,100.5951601
109308,11,11,1,1,1,8,3,1,999,1,16000,4,99.97458425
109309,8,99,1,1,1,1,1,5,999,1,7000,7,100.5951601
109310,6,99,3,6,9,1,1,5,999,3,76000,7,100.5951601
109311,6,99,1,3,3,5,1,5,999,1,24000,3,100.111806
109312,13,99,1,1,1,8,1,5,933,1,99999999,5,100.4811749
109313,13,99,3,6,9,13,1,5,535,3,9000,1,100.4176077
109314,12,99,1,3,3,2,1,5,535,1,31000,5,100.4176077
109315,11,99,1,1,1,7,1,5,999,1,110000,7,100.4176077
109316,11,99,3,6,9,13,1,5,999,3,99999999,2,100.4176077
109317,11,99,3,6,9,1,1,2,535,3,71000,8,100.4176077
109318,12,99,1,2,2,1,1,5,999,1,9000,5,100.4811749
109319,6,4,3,8,9,88,2,5,535,1,84000,8,100.4176077
109320,12,99,1,3,3,13,1,5,999,1,99999999,1,100.111806
109321,4,99,3,7,9,6,1,5,999,3,11000,7,100.4176077
109322,13,99,3,6,9,13,1,5,999,3,99999999,1,100.1576517
109323,12,99,1,3,3,13,1,5,999,1,99999999,1,100.4176077
109324,12,99,1,1,1,8,1,5,999,1,99999999,4,100.111806
109325,6,99,1,2,2,8,1,5,999,1,72000,4,100.4176077
109326,9,88,1,2,2,88,8,8,999,1,120000,88,100.4176077
109327,4,88,1,88,8,13,8,8,999,1,36000,2,100.4176077
109328,88,99,3,7,9,8,1,5,999,3,99999999,4,100.4279472
109329,11,99,1,1,1,1,1,5,999,1,7000,8,99.97458425
109330,5,99,3,6,9,3,1,5,999,3,33000,5,100.111806
109331,13,99,1,2,2,8,1,5,999,1,99999999,3,100.4176077
109332,88,5,1,2,2,13,2,4,535,1,7000,88,100.4176077
109333,9,99,3,6,9,13,1,5,933,3,58000,1,100.4811749
109334,7,99,1,1,1,13,1,5,999,1,69000,2,100.4279472
109335,12,5,1,1,1,5,2,2,535,1,99999999,5,100.4176077
109336,12,7,1,1,1,5,2,5,535,1,18000,8,100.4176077
109337,12,99,1,1,1,13,1,5,999,1,99999999,1,100.4176077
109338,11,99,3,6,9,13,1,5,999,3,45000,1,100.5951601
109339,5,99,1,1,1,13,1,5,933,1,39000,2,100.4811749
109340,6,99,1,2,2,13,1,5,999,1,48000,2,100.5951601
109341,8,99,3,6,9,5,1,5,933,3,110000,7,100.4811749
109342,5,99,1,1,1,88,1,5,999,1,68000,4,100.4176077
109343,11,11,1,1,1,13,3,3,999,2,7000,88,100.4176077
109344,6,99,3,6,9,13,1,5,999,3,99999999,1,100.1576517
109345,11,99,1,3,3,13,1,5,999,1,40000,1,100.4811749
109346,13,8,3,6,9,4,2,2,535,3,99999999,5,100.4176077
109347,11,99,1,2,2,1,1,5,999,1,3000,8,100.5951601
109348,6,99,1,1,1,4,1,5,933,1,130000,5,100.4811749
109349,8,99,3,7,9,13,1,5,999,3,50000,2,100.4279472
109350,7,99,3,6,9,13,1,5,999,3,37000,2,100.4176077
109351,13,99,1,1,1,5,1,5,999,1,99999999,7,100.4811749
109352,5,99,3,7,9,13,1,5,462,3,9000,2,100.111806
109353,5,99,1,1,1,13,1,5,933,1,50000,2,100.4811749
109354,13,99,3,6,9,6,1,5,999,3,99999999,5,100.1576517
109355,88,2,1,3,3,5,2,4,535,1,99999999,88,100.4176077
109356,13,99,3,6,9,13,1,5,999,3,99999999,1,100.4279472
109357,88,6,1,2,2,5,2,3,535,1,34000,88,100.4176077
109358,12,99,3,6,9,13,1,5,999,3,99999999,1,100.4176077
109359,8,5,1,2,2,10,2,5,999,1,120000,8,100.4176077
109360,12,99,3,6,9,11,1,5,462,3,99999999,3,100.111806
109361,10,9,1,3,3,13,3,4,535,1,99999999,1,100.4176077
109362,5,99,3,6,9,5,1,5,825,3,45000,8,100.5951601
109363,9,99,1,2,2,5,1,5,999,1,150000,8,100.4176077
109364,6,99,3,6,9,13,1,5,462,3,4000,1,100.111806
109365,7,99,1,2,2,4,1,5,999,1,45000,8,100.111806
109366,9,99,3,6,9,13,1,5,835,3,67000,2,100.5951601
109367,13,99,1,1,1,11,1,5,999,1,99999999,3,100.4176077
109368,12,99,1,1,1,13,1,5,999,1,99999999,1,100.111806
109369,9,99,1,1,1,8,1,5,835,1,270000,5,100.5951601
109370,11,6,1,3,3,11,2,5,535,1,22000,4,100.4176077
109371,8,99,1,2,2,8,1,5,999,1,72000,5,100.4176077
109372,5,1,3,6,9,4,2,5,535,3,99999999,6,100.4176077
109373,7,7,1,2,2,8,3,4,999,1,10000,7,100.5951601
109374,13,99,3,6,9,13,1,5,999,3,99999999,1,100.9644705
109375,10,99,1,2,2,5,1,5,999,1,75000,5,100.4176077
109376,11,99,1,1,1,8,1,5,835,1,110000,4,100.5951601
109377,88,5,1,1,1,8,2,5,535,1,99999999,4,100.4176077
109378,11,99,1,1,1,8,1,1,999,1,1,7,100.4176077
109379,6,99,1,2,2,11,1,5,999,1,67000,5,100.4279472
109380,12,99,3,6,9,7,1,5,462,3,99999999,7,100.111806
109381,9,99,1,2,2,4,1,5,835,1,130000,8,100.5951601
109382,5,99,1,1,1,13,1,5,999,1,32000,1,99.97458425
109383,12,99,1,1,1,13,1,5,535,1,3000,2,100.4176077
109384,11,10,1,2,2,8,2,5,999,1,25000,7,100.4176077
109385,13,99,1,1,1,1,1,5,999,1,-9000,8,100.111806
109386,88,99,3,8,9,13,1,5,999,1,99999999,2,101.0980052
109387,9,99,1,1,1,5,1,5,999,1,60000,5,100.1576517
109388,8,99,1,2,2,13,1,5,825,1,99999999,1,100.5951601
109389,11,99,1,3,3,5,1,5,999,1,99999999,3,100.111806
109390,6,99,1,2,2,8,1,5,999,1,56000,4,100.111806
109391,5,1,1,1,1,3,2,5,933,1,25000,7,100.4811749
109392,9,88,1,3,3,1,8,8,535,1,99999999,7,100.4176077
109393,12,99,1,2,2,8,1,5,999,1,99999999,4,100.111806
109394,6,99,1,1,1,10,1,5,999,1,140000,7,101.0980052
109395,5,99,1,1,1,88,1,5,999,1,48000,7,100.5951601
109396,11,9,3,6,9,3,3,3,933,3,6000,8,100.4811749
109397,13,99,3,6,9,13,1,5,462,3,99999999,1,100.111806
109398,13,10,3,6,9,13,2,5,999,3,1,2,100.4176077
109399,10,8,1,1,1,5,3,2,999,1,160000,5,100.4176077
109400,11,99,1,2,2,8,1,5,462,1,67000,3,100.111806
109401,13,99,1,1,1,13,1,5,999,1,99999999,1,100.4811749
109402,11,99,1,2,2,5,1,5,999,1,4000,7,100.4176077
109403,9,99,1,2,2,4,1,5,535,1,150000,7,100.4176077
109404,9,2,3,6,9,5,2,5,825,3,5000,5,100.5951601
109405,11,99,3,6,9,11,1,5,999,3,33000,4,100.4279472
109406,11,99,1,3,3,4,1,5,462,1,59000,7,100.111806
109407,11,99,3,6,9,8,1,5,535,3,55000,5,100.4176077
109408,88,99,1,2,2,88,1,5,535,1,43000,3,100.4176077
109409,9,99,3,6,9,13,1,5,933,3,37000,2,100.4811749
109410,9,99,1,3,3,5,1,5,462,1,25000,3,100.111806
109411,12,1,3,6,9,13,2,1,835,3,99999999,1,100.5951601
109412,12,99,1,1,1,9,1,5,999,1,1000,7,100.5951601
109413,12,99,2,1,1,8,1,5,462,2,99999999,5,100.111806
109414,88,99,1,88,8,13,1,5,999,2,99999999,88,100.4279472
109415,9,99,3,6,9,10,1,5,999,3,10000,5,100.4811749
109416,11,99,2,1,1,13,1,5,999,2,56000,2,100.9644705
109417,9,99,1,1,1,5,1,5,999,1,130000,7,100.4176077
109418,6,99,3,6,9,1,1,5,535,3,31000,7,100.4176077
109419,4,99,3,6,9,13,1,5,999,3,9000,2,99.97458425
109420,10,99,3,8,9,5,1,5,462,1,62000,5,100.111806
109421,12,99,3,6,9,10,1,5,999,3,52000,7,100.111806
109422,11,88,1,2,2,5,8,8,535,1,10000,8,100.4176077
109423,12,99,3,6,9,10,1,5,933,3,336106,8,100.4811749
109424,13,99,3,7,9,4,1,5,999,3,99999999,3,100.111806
109425,8,99,1,1,1,8,1,5,999,1,53000,3,100.111806
109426,8,99,1,3,3,5,1,5,999,1,71000,5,100.4176077
109427,10,99,1,3,3,8,1,5,999,1,99999999,5,100.4176077
109428,10,1,2,5,3,13,2,5,999,2,99999999,2,100.4811749
109429,9,99,1,2,2,11,1,5,835,1,99999999,5,100.5951601
109430,3,99,3,7,9,13,1,5,999,3,2000,2,100.4811749
109431,10,99,1,2,2,1,1,5,999,1,120000,8,100.4279472
109432,8,99,1,3,3,8,1,5,999,1,39000,5,100.111806
109433,13,99,1,1,1,13,1,5,999,1,99999999,1,100.111806
109434,7,99,1,1,1,6,1,5,933,1,99999999,7,100.4811749
109435,5,99,3,6,9,8,1,5,999,3,91000,7,100.4176077
109436,11,99,1,2,2,13,1,5,999,1,55000,2,100.4176077
109437,11,99,1,3,3,10,1,5,999,1,46000,5,100.4176077
109438,11,99,3,6,9,5,1,5,462,3,28000,3,100.111806
109439,11,99,3,6,9,7,1,5,999,3,79000,8,100.4811749
109440,12,99,1,1,1,13,1,5,999,1,99999999,2,100.111806
109441,11,99,3,6,9,9,1,5,999,3,99999999,5,100.1576517
109442,9,99,1,2,2,13,1,5,462,1,70000,2,100.111806
109443,10,99,3,6,9,4,1,5,999,3,60000,7,100.4811749
109444,11,99,2,1,1,5,1,5,835,2,46000,6,100.5951601
109445,7,99,3,6,9,8,1,5,999,3,73000,3,100.111806
109446,11,99,3,6,9,10,1,5,933,3,59000,5,100.4811749
109447,9,8,3,6,9,7,3,2,535,3,120000,7,100.4176077
109448,6,99,1,3,3,13,1,5,999,1,3000,1,100.111806
109449,7,4,1,2,2,5,2,5,999,1,100000,88,100.9644705
109450,8,8,1,1,1,7,3,4,999,1,51000,7,100.9644705
109451,11,99,1,1,1,9,1,5,835,1,72000,7,100.5951601
109452,10,88,1,3,3,5,8,8,999,1,85000,88,100.4279472
109453,13,5,2,1,1,5,2,4,933,2,49000,5,100.4811749
109454,12,99,1,1,1,10,1,5,999,1,30000,5,100.5951601
109455,8,2,2,1,1,5,2,3,462,2,200000,5,100.111806
109456,10,99,1,3,3,3,1,5,462,1,90000,8,100.111806
109457,11,99,1,3,3,10,1,5,999,1,81000,3,100.111806
109458,11,99,1,2,2,13,1,5,999,1,27000,1,100.4811749
109459,13,99,1,1,1,10,1,5,999,1,99999999,5,100.4176077
109460,6,99,1,3,3,13,1,5,999,1,99999999,2,100.4176077
109461,7,99,1,2,2,13,1,5,999,1,19000,2,100.4176077
109462,88,99,1,2,2,8,1,5,999,1,66000,4,100.4279472
109463,11,99,1,1,1,1,1,5,999,1,66000,8,100.111806
109464,13,99,1,1,1,3,1,5,999,1,99999999,5,100.111806
109465,12,99,1,1,1,10,1,5,999,1,32000,7,100.4811749
109466,9,99,1,2,2,8,1,5,999,1,99999999,4,100.4811749
109467,13,99,1,1,1,8,1,5,999,1,2000,5,100.4279472
109468,10,99,1,2,2,1,1,5,462,1,57000,8,100.111806
109469,13,99,3,6,9,13,1,5,999,3,99999999,1,100.111806
109470,11,99,3,6,9,13,1,5,999,3,34000,2,100.4176077
109471,11,99,1,2,2,4,1,5,462,1,82000,8,100.111806
109472,9,6,1,2,2,10,2,4,535,1,110000,7,100.4176077
109473,10,99,1,1,1,8,1,5,999,1,76000,3,100.111806
109474,11,99,1,2,2,13,1,5,999,1,140000,1,100.9644705
109475,6,99,1,3,3,5,1,5,535,1,99999999,5,100.4176077
109476,4,2,3,6,9,13,3,2,835,3,11000,2,100.5951601
109477,13,99,1,1,1,13,1,5,835,1,99999999,2,100.5951601
109478,13,5,1,1,1,13,2,2,535,1,-2000,1,100.4176077
109479,13,99,3,6,9,13,1,5,999,3,99999999,1,100.5951601
109480,7,99,3,6,9,10,1,5,999,3,37000,5,100.4811749
109481,13,99,1,1,1,13,1,5,462,1,99999999,1,100.111806
109482,9,99,3,6,9,13,1,5,999,3,61000,1,100.4176077
109483,8,99,1,2,2,13,1,5,999,1,28000,2,100.4176077
109484,11,99,3,6,9,13,1,5,999,3,15000,2,100.4811749
109485,11,99,1,3,3,9,1,5,999,1,110000,5,100.111806
109486,88,5,1,3,3,13,2,5,535,1,52000,88,100.4176077
109487,8,4,3,6,9,5,2,5,999,3,63000,6,100.4176077
109488,13,5,1,1,1,13,2,2,999,1,99999999,1,100.4176077
109489,11,99,1,3,3,4,1,5,462,1,99999999,7,100.111806
109490,12,99,1,1,1,13,1,5,999,1,66000,1,100.4176077
109491,4,99,3,6,9,5,1,5,999,3,13000,5,100.4811749
109492,8,99,1,3,3,11,1,5,933,1,58000,5,100.4811749
109493,12,99,1,1,1,13,1,5,999,1,99999999,2,100.111806
109494,12,99,1,2,2,1,1,5,999,1,99999999,7,100.4176077
109495,5,99,1,2,2,9,1,2,999,1,41000,4,100.4279472
109496,11,99,3,6,9,8,1,5,999,3,34000,3,100.111806
109497,8,99,1,3,3,9,1,5,999,1,42000,8,100.111806
109498,10,99,1,2,2,13,1,5,999,1,44000,2,100.4176077
109499,13,5,3,6,9,13,2,2,999,3,99999999,1,100.4811749
109500,8,2,3,7,9,5,2,5,535,3,110000,7,100.4176077
109501,88,99,1,2,2,13,1,5,999,1,26000,1,101.0980052
