PP_ID,AGEGRP,EMPIN,HDGREE,WEIGHT
722971101,8,58000,5,100.417607740762
722971102,4,5000,1,100.417607740762
722981101,9,30000,2,100.111805957177
723001101,5,26000,5,100.111805957177
723011101,11,22000,2,100.417607740762
723011102,11,52000,2,100.417607740762
723011104,5,52000,2,100.417607740762
723011105,4,17000,2,100.417607740762
723011106,3,7000,2,100.417607740762
723011207,11,47000,2,100.417607740762
723021101,8,74000,2,100.111805957177
723021102,8,53000,5,100.111805957177
723021103,3,11000,2,100.111805957177
723041101,9,29000,5,100.595160125175
723041102,9,32000,5,100.595160125175
723061101,7,100000,5,100.417607740762
723071101,11,70000,5,100.111805957177
723081101,11,20000,3,100.481174883465
723091101,4,84000,5,100.417607740762
723091102,5,77000,7,100.417607740762
723101101,11,97000,7,100.481174883465
723111101,12,20000,7,100.417607740762
723111102,9,61000,7,100.417607740762
723121101,7,60000,5,100.417607740762
723121102,7,150000,7,100.417607740762
723141101,8,38000,5,100.111805957177
723151101,11,200000,8,100.595160125175
723171101,8,110000,2,100.417607740762
723171103,3,11000,1,100.417607740762
723181101,10,1,1,100.481174883465
723181102,4,7000,1,100.481174883465
723181103,3,2000,1,100.481174883465
723191101,11,240000,5,100.595160125175
723191102,12,150000,7,100.595160125175
723191103,5,41000,4,100.595160125175
723201101,9,64000,88,100.417607740762
723201102,8,21000,88,100.417607740762
723201206,12,16000,88,100.417607740762
723221101,12,120000,5,100.595160125175
723221102,12,120000,5,100.595160125175
723231101,8,61000,5,99.9745842484901
723231102,3,19000,1,99.9745842484901
723251201,11,34000,5,100.417607740762
723261101,9,41000,4,100.111805957177
723281101,88,55000,88,100.111805957177
723281102,88,6000,88,100.111805957177
723291105,4,29000,88,100.481174883465
723292201,9,32000,88,100.481174883465
723292202,8,39000,88,100.481174883465
723301101,11,72000,7,100.417607740762
723311101,9,75000,8,100.481174883465
723311102,7,36000,8,100.481174883465
723321101,11,76000,1,100.481174883465
723321102,4,24000,2,100.481174883465
723331101,10,31000,8,100.595160125175
723341101,9,99000,7,100.417607740762
723351101,6,41000,5,100.417607740762
723351102,6,28000,7,100.417607740762
723361101,7,94000,2,100.595160125175
723371101,10,48000,5,100.417607740762
723371102,3,8000,1,100.417607740762
723381101,7,3000,8,100.417607740762
723381102,7,74000,7,100.417607740762
723391101,13,44000,3,100.417607740762
723391102,13,15000,5,100.417607740762
723401101,12,1,7,100.111805957177
723421101,12,1000,5,100.481174883465
723421102,7,24000,2,100.481174883465
723431101,12,270821,8,100.417607740762
723441101,6,68000,8,100.111805957177
723451101,10,130000,7,100.481174883465
723451103,3,3000,2,100.481174883465
723461101,88,5000,88,100.417607740762
723461203,88,90000,88,100.417607740762
723461204,88,6000,88,100.417607740762
723471101,10,130000,88,100.481174883465
723471102,10,15000,88,100.481174883465
723471103,4,1000,88,100.481174883465
723471104,4,33000,88,100.481174883465
723481101,9,160000,8,100.111805957177
723481102,9,41000,8,100.111805957177
723491101,10,53000,5,100.417607740762
723501101,6,17000,5,100.111805957177
723521101,11,80000,1,100.417607740762
723521102,11,10000,1,100.417607740762
723531101,7,78000,2,100.15765171502
723531102,7,1000,7,100.15765171502
723541101,5,29000,2,100.417607740762
723551101,11,30000,2,100.111805957177
723551102,12,44000,4,100.111805957177
723571101,5,45000,5,100.481174883465
723571102,5,83000,7,100.481174883465
723581101,7,110000,2,100.481174883465
723581102,6,12000,5,100.481174883465
723591101,6,37000,7,100.417607740762
723591102,6,80000,7,100.417607740762
723601101,10,61000,4,100.417607740762
723621101,9,40000,7,100.417607740762
723621102,10,4000,5,100.417607740762
723641101,12,19000,1,100.481174883465
723641102,11,-2000,2,100.481174883465
723661101,6,84000,7,100.111805957177
723701101,12,69000,7,100.481174883465
723701102,11,30000,2,100.481174883465
723711101,7,8000,7,100.417607740762
723721101,11,5000,5,100.481174883465
723721102,12,-3000,4,100.481174883465
723741101,7,43000,3,100.417607740762
723751101,10,336106,8,100.481174883465
723751102,10,140000,8,100.481174883465
723751103,3,1000,1,100.481174883465
723791101,11,51000,8,100.417607740762
723791102,11,33000,2,100.417607740762
723801101,9,53000,8,100.417607740762
723821101,3,2000,1,100.417607740762
723821102,3,1000,1,100.417607740762
723821103,8,50000,5,100.417607740762
723821104,7,17000,6,100.417607740762
723831103,11,1000,6,99.9745842484901
723831201,7,65000,7,99.9745842484901
723831202,6,58000,7,99.9745842484901
723841101,10,250000,5,100.417607740762
723841102,10,140000,5,100.417607740762
723841103,4,10000,7,100.417607740762
723851101,11,140000,8,100.111805957177
723851102,11,51000,7,100.111805957177
723851103,3,3000,2,100.111805957177
723861101,5,3000,1,100.417607740762
723881101,12,27000,8,100.481174883465
723881102,11,48000,7,100.481174883465
723891101,10,54000,88,100.481174883465
723891102,11,14000,88,100.481174883465
723891103,4,6000,88,100.481174883465
723901101,11,160000,8,100.595160125175
723901103,4,4000,7,100.595160125175
723911102,4,4000,2,100.417607740762
723921101,7,16000,5,99.9745842484901
723921102,6,63000,7,99.9745842484901
723931101,8,76000,5,100.111805957177
723931102,9,27000,1,100.111805957177
723941101,9,170000,7,100.417607740762
723941102,11,82000,7,100.417607740762
723951101,8,93000,8,100.111805957177
723961101,7,150000,7,100.481174883465
723981101,10,100000,88,100.417607740762
723981102,10,78000,88,100.417607740762
723991102,10,270821,5,100.417607740762
723991103,5,16000,7,100.417607740762
724011101,6,30000,7,100.595160125175
724011102,6,12000,8,100.595160125175
724031102,6,98000,2,100.417607740762
724061101,9,160000,7,100.111805957177
724061102,10,96000,5,100.111805957177
724071107,7,38000,88,100.481174883465
724071201,7,67000,88,100.481174883465
724071204,6,14000,88,100.481174883465
724071306,6,48000,88,100.481174883465
724081102,10,31000,2,100.595160125175
724091101,6,248627,2,100.595160125175
724091102,7,81000,7,100.595160125175
724101101,9,110000,7,100.417607740762
724101102,10,59000,7,100.417607740762
724111101,6,120000,7,100.595160125175
724111102,5,1000,8,100.595160125175
724121101,11,6000,5,100.417607740762
724141101,5,31000,8,100.417607740762
724141102,5,77000,8,100.417607740762
724151101,10,110000,2,100.417607740762
724151102,10,130000,1,100.417607740762
724151103,5,67000,5,100.417607740762
724151104,4,17000,5,100.417607740762
724161201,11,41000,8,100.964470533697
724161202,7,230000,7,100.964470533697
724171101,10,87000,5,100.417607740762
724171102,9,52000,7,100.417607740762
724181101,12,1,7,100.417607740762
724191101,4,25000,2,100.481174883465
724201103,11,84000,8,100.481174883465
724211101,8,82000,5,100.481174883465
724221101,5,6000,7,100.417607740762
724221102,3,6000,2,100.417607740762
724221103,9,130000,8,100.417607740762
724221104,11,23000,3,100.417607740762
724231103,8,53000,2,100.595160125175
724232201,11,12000,2,100.595160125175
724232202,11,120000,5,100.595160125175
724241101,7,32000,7,100.111805957177
724241102,7,32000,5,100.111805957177
724251101,12,10000,8,100.481174883465
724261101,10,61000,5,100.111805957177
724261102,9,36000,6,100.111805957177
724271101,4,38000,7,100.417607740762
724271102,4,49000,7,100.417607740762
724281101,7,2000,1,100.417607740762
724291101,11,68000,5,100.595160125175
724311101,9,110000,7,99.9745842484901
724311102,8,25000,7,99.9745842484901
724321101,7,98000,8,100.417607740762
724321102,6,69000,7,100.417607740762
724331101,13,11000,1,100.481174883465
724341101,8,92000,7,100.481174883465
724351101,10,33000,5,100.595160125175
724351102,8,49000,5,100.595160125175
724371101,9,79000,3,100.111805957177
724371102,8,60000,7,100.111805957177
724381101,5,43000,5,100.111805957177
724391101,8,32000,7,100.481174883465
724401101,7,34000,1,100.417607740762
724401102,8,63000,2,100.417607740762
724411101,88,1,5,100.417607740762
724411104,88,11000,2,100.417607740762
724421101,5,1,7,100.111805957177
724421102,5,2000,8,100.111805957177
724431101,12,37000,3,100.111805957177
724441101,8,94000,8,100.481174883465
724441102,7,53000,5,100.481174883465
724451101,4,33000,7,100.595160125175
724461101,7,35000,4,100.417607740762
724471101,88,5000,4,100.481174883465
724481102,11,33000,5,100.595160125175
724481201,7,19000,5,100.595160125175
724491101,6,39000,2,100.15765171502
724491102,5,50000,2,100.15765171502
724521102,6,6000,7,100.111805957177
724531101,5,49000,5,100.111805957177
724541101,10,49000,1,100.111805957177
724551101,10,6000,2,100.417607740762
724561101,10,38000,5,100.111805957177
724561102,10,40000,5,100.111805957177
724561103,5,6000,7,100.111805957177
724561104,4,63000,4,100.111805957177
724591101,10,12000,2,100.481174883465
724601102,11,5000,2,100.417607740762
724611101,6,53000,8,100.417607740762
724621101,11,32000,4,100.417607740762
724621102,10,10000,5,100.417607740762
724631102,11,12000,6,100.481174883465
724631103,6,28000,2,100.481174883465
724631204,7,36000,2,100.481174883465
724641102,6,25000,1,100.481174883465
724651101,5,26000,1,100.42794720071
724661101,9,87000,2,100.595160125175
724661102,8,36000,2,100.595160125175
724661103,3,1000,2,100.595160125175
724661104,3,6000,1,100.595160125175
724671101,9,130000,5,100.417607740762
724711101,4,1000,7,99.9745842484901
724721101,12,32000,2,100.111805957177
724731201,88,90000,88,100.15765171502
724731203,88,48000,88,100.15765171502
724731204,88,16000,88,100.15765171502
724741101,12,1000,7,100.417607740762
724741102,12,-10000,2,100.417607740762
724761101,5,73000,7,100.417607740762
724761102,6,22000,5,100.417607740762
724771201,12,19000,8,100.111805957177
724781101,11,100000,1,100.481174883465
724781102,10,64000,1,100.481174883465
724791101,11,120000,8,100.417607740762
724791102,4,14000,2,100.417607740762
724791104,11,65000,2,100.417607740762
724801101,8,110000,5,100.417607740762
724801102,10,33000,2,100.417607740762
724841101,12,16000,5,100.111805957177
724851101,6,87000,8,100.595160125175
724851102,5,17000,5,100.595160125175
724861101,9,3000,2,100.481174883465
724871101,6,99000,7,100.417607740762
724871102,6,160000,7,100.417607740762
724881101,11,170000,1,100.111805957177
724881102,9,27000,1,100.111805957177
724881103,4,21000,1,100.111805957177
724881104,4,48000,1,100.111805957177
724881105,4,23000,1,100.111805957177
724881106,3,6000,1,100.111805957177
724891101,11,54000,2,100.417607740762
724891102,8,7000,2,100.417607740762
724891103,3,1,1,100.417607740762
724911103,4,19000,5,100.595160125175
724912201,5,23000,2,100.595160125175
724912202,6,23000,2,100.595160125175
724921101,9,75000,5,100.417607740762
724921102,3,1000,2,100.417607740762
724931103,10,41000,4,100.15765171502
724941101,11,12000,8,100.595160125175
724941102,9,3000,7,100.595160125175
724951102,4,4000,2,100.417607740762
724961104,88,1,88,100.964470533697
724971101,9,54000,5,100.111805957177
724971102,9,130000,3,100.111805957177
724971103,3,19000,2,100.111805957177
724981101,6,140000,8,100.417607740762
724981102,6,300000,7,100.417607740762
725001101,88,35000,2,100.417607740762
725001102,88,23000,2,100.417607740762
725001103,88,21000,2,100.417607740762
725001104,88,38000,2,100.417607740762
725001105,88,19000,2,100.417607740762
725021101,12,1000,5,100.417607740762
725031101,5,5000,5,100.481174883465
725051101,12,23000,88,100.417607740762
725051103,7,95000,88,100.417607740762
725051104,7,38000,88,100.417607740762
725061101,8,110000,5,100.417607740762
725061102,7,4000,5,100.417607740762
725081101,9,110000,7,100.111805957177
725081102,9,10000,5,100.111805957177
725091101,12,88000,2,100.417607740762
725101101,12,26000,8,100.417607740762
725111101,5,43000,7,100.15765171502
725111102,6,25000,7,100.15765171502
725131101,9,-3000,4,100.417607740762
725131102,4,15000,2,100.417607740762
725141101,10,86000,8,100.111805957177
725141102,10,41000,7,100.111805957177
725141103,5,49000,3,100.111805957177
725151101,5,13000,7,100.417607740762
725171101,10,81000,7,100.111805957177
725181101,6,84000,8,100.417607740762
725191101,6,2000,5,100.417607740762
725191103,12,10000,2,100.417607740762
725201101,12,27000,88,100.111805957177
725201107,5,5000,88,100.111805957177
725201203,7,-3000,88,100.111805957177
725201305,6,2000,88,100.111805957177
725201306,6,1,88,100.111805957177
725221101,11,60000,4,100.417607740762
725221102,11,99000,5,100.417607740762
725221103,4,42000,7,100.417607740762
725231101,8,7000,5,100.417607740762
725231102,9,6000,5,100.417607740762
725241101,6,37000,1,100.111805957177
725241102,5,36000,1,100.111805957177
725251101,12,1,2,100.417607740762
725261101,7,8000,4,100.417607740762
725261102,7,49000,5,100.417607740762
725281101,5,43000,8,100.15765171502
725291101,10,1000,5,100.481174883465
725291102,11,10000,2,100.481174883465
725301101,9,95000,5,99.9745842484901
725301103,9,43000,3,99.9745842484901
725301104,3,12000,1,99.9745842484901
725311101,6,82000,8,100.417607740762
725311102,6,95000,8,100.417607740762
725341101,4,32000,88,100.964470533697
725341103,4,11000,88,100.964470533697
725351101,12,82000,5,100.595160125175
725361101,6,11000,1,100.417607740762
725361102,6,22000,7,100.417607740762
725361103,6,90000,7,100.417607740762
725371101,11,3000,4,100.417607740762
725371102,11,40000,6,100.417607740762
725381101,12,59000,5,100.481174883465
725381102,12,160000,7,100.481174883465
725391101,9,140000,8,100.111805957177
725401101,12,3000,1,100.964470533697
725411101,11,99000,1,100.595160125175
725411102,10,18000,2,100.595160125175
725421101,6,62000,5,100.111805957177
725431101,6,46000,5,100.111805957177
725431102,5,1,3,100.111805957177
725441101,5,67000,2,100.481174883465
725451102,7,3000,1,100.595160125175
725461101,9,100000,8,100.15765171502
725461102,9,53000,5,100.15765171502
725471101,11,24000,1,100.964470533697
725491101,8,6000,8,100.417607740762
725491102,7,73000,7,100.417607740762
725511101,11,19000,5,100.111805957177
725521101,12,48000,2,100.111805957177
725521102,13,42000,2,100.111805957177
725541102,12,51000,1,100.417607740762
725551101,13,1000,4,100.417607740762
725561201,8,15000,5,100.595160125175
725561202,6,17000,2,100.595160125175
725571101,12,160000,8,100.111805957177
725581101,8,4000,7,100.595160125175
725601101,6,-12000,3,100.481174883465
725601102,6,140000,5,100.481174883465
725611101,8,38000,1,100.111805957177
725631101,4,8000,2,100.42794720071
725641101,11,110000,5,100.417607740762
725641102,11,59000,5,100.417607740762
725641103,5,29000,8,100.417607740762
725651101,11,24000,5,100.417607740762
725651102,4,13000,7,100.417607740762
725651103,3,7000,2,100.417607740762
725661101,8,43000,8,100.481174883465
725661102,7,34000,8,100.481174883465
725671101,12,25000,3,100.42794720071
725671102,12,5000,2,100.42794720071
725691101,10,10000,5,100.417607740762
725691102,9,33000,5,100.417607740762
725701101,88,8000,88,100.179169992005
725701102,88,6000,88,100.179169992005
725701103,88,6000,88,100.179169992005
725701104,88,6000,88,100.179169992005
725701105,88,9000,88,100.179169992005
725711102,11,12000,2,100.417607740762
725721101,4,45000,7,100.595160125175
725721102,5,16000,7,100.595160125175
725731101,4,6000,6,100.481174883465
725731102,4,15000,2,100.481174883465
725741101,9,68000,2,100.595160125175
725741102,7,63000,2,100.595160125175
725751104,9,25000,2,100.417607740762
725752201,9,18000,2,100.417607740762
725752202,4,17000,2,100.417607740762
725752203,3,4000,1,100.417607740762
725761102,11,83000,5,100.595160125175
725771101,11,438125,2,100.417607740762
725771102,11,76000,7,100.417607740762
725771103,4,11000,7,100.417607740762
725771104,3,6000,1,100.417607740762
725781101,7,63000,1,100.481174883465
725791101,6,27000,3,100.111805957177
725801102,7,42000,7,100.481174883465
725811101,8,52000,4,100.111805957177
725821101,9,28000,1,100.111805957177
725821102,8,33000,3,100.111805957177
725821103,3,6000,1,100.111805957177
725841101,11,79000,5,100.417607740762
725841203,13,63000,1,100.417607740762
725841204,11,37000,1,100.417607740762
725851107,11,9000,88,100.417607740762
725851201,9,3000,88,100.417607740762
725851202,7,10000,88,100.417607740762
725861101,11,89000,7,100.417607740762
725861102,11,100000,5,100.417607740762
725871101,6,14000,3,100.595160125175
725871102,4,13000,1,100.595160125175
725881102,10,33000,2,100.481174883465
