HH_ID,CMA,MODE,PWDUR,WEIGHT
21269,999,9,9,100.111805957177
21270,933,9,9,100.481174883465
21271,999,2,2,100.42794720071
21272,462,9,9,100.111805957177
21273,999,9,9,100.481174883465
21274,999,9,9,100.417607740762
21275,535,9,9,100.417607740762
21276,999,9,9,100.417607740762
21277,535,2,1,100.417607740762
21278,835,2,3,100.595160125175
21279,462,2,3,100.111805957177
21280,999,9,9,100.111805957177
21281,999,2,1,100.42794720071
21282,999,9,9,100.417607740762
21283,825,2,2,100.595160125175
21284,825,2,2,100.595160125175
21285,535,9,9,100.417607740762
21286,999,9,9,99.9745842484901
21287,999,9,9,100.111805957177
21288,462,2,5,100.111805957177
21289,825,9,9,100.595160125175
21290,999,9,9,100.417607740762
21291,933,9,9,100.481174883465
21292,999,2,1,100.417607740762
21293,933,9,8,100.481174883465
21294,999,9,9,99.9745842484901
21295,999,2,2,100.595160125175
21296,462,2,2,100.111805957177
21297,999,2,3,100.481174883465
21298,999,2,2,99.9745842484901
21299,999,2,1,100.595160125175
21300,933,2,2,100.481174883465
21301,999,2,8,100.417607740762
21302,999,9,9,100.417607740762
21303,825,4,1,100.595160125175
21304,535,9,9,100.417607740762
21305,535,9,9,100.417607740762
21306,999,9,9,100.481174883465
21307,999,9,9,100.417607740762
21308,999,9,8,100.42794720071
21309,933,9,9,100.481174883465
21310,535,9,9,100.417607740762
21311,999,2,3,100.417607740762
21312,999,2,2,100.111805957177
21313,999,9,9,100.595160125175
21314,999,9,9,100.111805957177
21315,933,2,3,100.481174883465
21316,825,9,9,100.595160125175
21317,999,9,9,100.595160125175
21318,999,2,1,100.111805957177
21319,999,9,9,100.111805957177
21320,999,9,9,100.111805957177
21321,999,2,3,100.417607740762
21322,825,9,9,100.595160125175
21323,999,9,9,100.111805957177
21324,999,2,3,100.111805957177
21325,999,9,9,100.595160125175
21326,462,6,2,100.111805957177
21327,825,9,9,100.595160125175
21328,535,9,9,100.417607740762
21329,999,9,9,100.111805957177
21330,999,9,9,99.9745842484901
21331,999,2,1,100.42794720071
21332,462,9,9,100.111805957177
21333,999,5,1,100.964470533697
21334,999,7,1,100.417607740762
21335,999,9,9,100.964470533697
21336,462,9,9,100.111805957177
21337,999,7,1,100.417607740762
21338,999,2,1,100.595160125175
21339,825,2,1,100.595160125175
21340,835,9,9,100.595160125175
21341,999,9,9,100.417607740762
21342,933,9,9,100.481174883465
21343,999,2,1,100.417607740762
21344,999,2,1,100.111805957177
21345,999,9,9,100.417607740762
21346,999,9,9,100.42794720071
21347,999,9,9,100.42794720071
21348,825,2,2,100.595160125175
21349,999,9,9,100.417607740762
21350,999,2,3,100.417607740762
21351,535,9,9,100.417607740762
21352,999,9,9,100.481174883465
21353,999,2,2,100.481174883465
21354,462,9,9,100.111805957177
21355,825,9,9,100.595160125175
21356,999,9,9,100.417607740762
21357,999,2,2,100.111805957177
21358,535,9,9,100.417607740762
21359,999,2,3,100.111805957177
21360,462,2,2,100.111805957177
21361,999,9,9,100.111805957177
21362,999,2,2,100.111805957177
21363,462,9,9,100.111805957177
21364,535,2,2,100.417607740762
21365,999,9,9,99.9745842484901
21366,999,9,9,100.522378089514
21367,999,9,9,100.111805957177
21368,535,2,1,100.417607740762
21369,999,9,9,100.417607740762
21370,999,9,9,99.9745842484901
21371,535,9,9,100.417607740762
21372,999,1,1,100.111805957177
21373,535,9,9,100.417607740762
21374,999,7,2,99.9745842484901
21375,535,9,9,100.417607740762
21376,999,2,2,100.964470533697
21377,999,2,2,100.417607740762
21378,999,2,8,100.111805957177
21379,535,2,3,100.417607740762
21380,999,9,9,100.111805957177
21381,999,7,1,100.15765171502
21382,999,9,9,100.417607740762
21383,999,9,9,100.111805957177
21384,462,2,2,100.111805957177
21385,999,2,1,100.481174883465
21386,999,2,1,100.595160125175
21387,999,9,9,100.595160125175
21388,999,2,2,100.417607740762
21389,999,9,9,100.179169992005
21390,535,9,9,100.417607740762
21391,462,2,2,100.111805957177
21392,999,9,9,100.111805957177
21393,999,9,9,100.111805957177
21394,999,2,3,100.964470533697
21395,999,9,9,100.111805957177
21396,999,2,2,100.417607740762
21397,535,9,9,100.417607740762
21398,999,9,9,100.42794720071
21399,999,2,4,99.9745842484901
21400,999,2,1,100.417607740762
21401,999,9,9,100.417607740762
21402,462,9,9,100.111805957177
21403,999,2,1,100.42794720071
21404,999,2,1,100.964470533697
21405,999,2,2,100.15765171502
21406,999,9,9,100.417607740762
21407,999,9,9,100.111805957177
21408,999,9,9,100.417607740762
21409,999,2,2,100.417607740762
21410,825,2,2,100.595160125175
21411,999,2,5,100.417607740762
21412,999,9,9,100.417607740762
21413,999,2,1,100.964470533697
21414,999,9,9,100.111805957177
21415,999,9,9,100.417607740762
21416,999,2,1,100.111805957177
21417,999,2,5,100.417607740762
21418,999,5,1,100.417607740762
21419,535,2,3,100.417607740762
21420,535,9,9,100.417607740762
21421,535,9,9,100.417607740762
21422,535,2,5,100.417607740762
21423,999,2,1,100.595160125175
21424,999,2,1,100.481174883465
21425,933,9,9,100.481174883465
21426,999,9,9,100.179169992005
21427,999,9,9,100.111805957177
21428,999,9,9,100.417607740762
21429,933,9,9,100.481174883465
21430,462,9,9,100.111805957177
21431,462,6,4,100.111805957177
21432,999,2,3,100.111805957177
21433,999,9,9,100.417607740762
21434,999,9,9,100.417607740762
21435,999,9,9,100.111805957177
21436,462,2,2,100.111805957177
21437,999,9,9,100.481174883465
21438,999,9,9,100.481174883465
21439,999,9,9,100.417607740762
21440,999,9,9,99.9745842484901
21441,999,2,3,100.595160125175
21442,999,9,9,100.111805957177
21443,462,9,9,100.111805957177
21444,999,2,1,100.417607740762
21445,999,9,9,100.111805957177
21446,999,2,3,100.111805957177
21447,462,9,9,100.111805957177
21448,999,9,9,100.417607740762
21449,999,9,9,100.417607740762
21450,999,9,9,100.417607740762
21451,462,9,9,100.111805957177
21452,462,9,9,100.111805957177
21453,999,2,3,100.595160125175
21454,462,7,1,100.111805957177
21455,462,2,3,100.111805957177
21456,999,2,1,100.417607740762
21457,999,9,9,100.481174883465
21458,535,2,2,100.417607740762
21459,999,9,9,100.964470533697
21460,999,2,2,100.417607740762
21461,999,9,9,100.111805957177
21462,535,9,9,100.417607740762
21463,535,9,9,100.417607740762
21464,999,9,9,100.417607740762
21465,462,9,9,100.111805957177
21466,999,2,5,100.964470533697
21467,999,2,2,100.417607740762
21468,835,6,2,100.595160125175
21469,535,9,9,100.417607740762
21470,999,9,9,100.417607740762
21471,999,9,9,100.522378089514
21472,999,2,3,100.417607740762
21473,462,2,2,100.111805957177
21474,999,9,9,100.111805957177
21475,535,9,9,100.417607740762
21476,999,9,9,100.417607740762
21477,462,2,3,100.111805957177
21478,999,2,2,100.111805957177
21479,999,9,9,100.417607740762
21480,999,2,2,100.417607740762
21481,462,9,9,100.111805957177
21482,535,7,2,100.417607740762
21483,535,2,5,100.417607740762
21484,999,2,3,100.964470533697
21485,999,9,9,100.417607740762
21486,999,2,1,100.481174883465
21487,999,5,2,100.964470533697
21488,999,2,1,100.111805957177
21489,835,9,9,100.595160125175
21490,535,9,9,100.417607740762
21491,999,2,2,100.595160125175
21492,825,4,3,100.595160125175
21493,999,9,9,100.417607740762
21494,835,2,3,100.595160125175
21495,999,9,9,99.9745842484901
21496,999,9,9,100.42794720071
21497,999,2,1,100.481174883465
21498,535,9,9,100.417607740762
21499,999,9,9,100.417607740762
21500,999,2,2,100.964470533697
21501,999,9,9,100.417607740762
21502,535,9,9,100.417607740762
21503,535,9,9,100.417607740762
21504,535,9,9,100.417607740762
21505,462,9,9,100.111805957177
21506,535,9,9,100.417607740762
21507,999,2,2,100.111805957177
21508,999,9,9,100.111805957177
21509,835,6,2,100.595160125175
21510,462,9,8,100.111805957177
21511,999,4,2,100.111805957177
21512,999,9,9,100.417607740762
21513,999,9,9,100.417607740762
21514,535,9,9,100.417607740762
21515,462,9,9,100.111805957177
21516,999,2,2,100.42794720071
21517,535,9,9,100.417607740762
21518,999,2,1,100.417607740762
21519,999,2,2,100.111805957177
21520,462,9,9,100.111805957177
21521,462,6,3,100.111805957177
21522,999,2,5,100.111805957177
21523,999,9,9,100.417607740762
21524,999,2,1,100.417607740762
21525,999,9,9,100.417607740762
21526,999,9,9,100.964470533697
21527,535,2,8,100.417607740762
21528,835,9,9,100.595160125175
21529,999,2,1,100.481174883465
21530,999,9,9,100.111805957177
21531,999,9,9,100.417607740762
21532,999,2,2,100.481174883465
21533,999,2,1,100.15765171502
21534,825,2,2,100.595160125175
21535,999,9,9,100.417607740762
21536,933,9,9,100.481174883465
21537,999,2,1,100.179169992005
21538,535,5,3,100.417607740762
21539,535,2,3,100.417607740762
21540,933,9,9,100.481174883465
21541,999,9,9,100.417607740762
21542,999,9,9,100.417607740762
21543,835,2,3,100.595160125175
21544,535,9,9,100.417607740762
21545,999,9,9,100.417607740762
21546,535,9,9,100.417607740762
21547,999,9,9,100.111805957177
21548,999,2,2,100.417607740762
21549,999,9,9,100.417607740762
21550,462,2,1,100.111805957177
21551,999,2,1,100.964470533697
21552,999,2,1,100.481174883465
21553,999,2,1,100.111805957177
21554,999,2,2,100.595160125175
21555,999,2,3,100.111805957177
21556,999,9,9,99.9745842484901
21557,825,9,9,100.595160125175
21558,933,9,9,100.481174883465
21559,999,2,2,100.111805957177
21560,999,9,9,100.417607740762
21561,999,9,9,100.417607740762
21562,999,7,2,100.417607740762
21563,999,9,9,100.481174883465
21564,933,9,9,100.481174883465
21565,999,9,9,100.481174883465
21566,999,9,9,100.417607740762
21567,999,2,2,100.111805957177
21568,999,2,2,100.481174883465
21569,535,9,9,100.417607740762
21570,535,2,3,100.417607740762
21571,999,6,3,100.417607740762
21572,933,2,3,100.481174883465
21573,999,9,9,100.417607740762
21574,999,9,9,100.42794720071
21575,535,9,9,100.417607740762
21576,933,2,3,100.481174883465
21577,999,9,9,100.964470533697
21578,462,2,2,100.111805957177
21579,462,9,9,100.111805957177
21580,933,2,2,100.481174883465
21581,999,2,1,100.111805957177
21582,999,9,9,100.481174883465
21583,999,9,9,100.15765171502
21584,825,9,9,100.595160125175
21585,535,7,1,100.417607740762
21586,535,2,3,100.417607740762
21587,999,9,9,100.42794720071
21588,825,9,9,100.595160125175
21589,462,9,9,100.111805957177
21590,999,2,1,100.964470533697
21591,999,2,8,100.964470533697
21592,999,2,1,100.179169992005
21593,462,6,3,100.111805957177
21594,999,9,9,100.42794720071
21595,999,9,9,100.417607740762
21596,535,9,9,100.417607740762
21597,835,2,2,100.595160125175
21598,999,9,9,100.111805957177
21599,999,9,9,100.111805957177
21600,999,9,9,100.417607740762
21601,999,2,1,100.964470533697
21602,999,2,3,100.595160125175
21603,999,2,2,100.417607740762
21604,999,5,1,99.9745842484901
21605,999,7,1,100.417607740762
21606,999,9,9,100.417607740762
21607,999,9,9,100.111805957177
21608,535,6,8,100.417607740762
21609,999,9,9,100.417607740762
21610,999,9,9,100.964470533697
21611,999,9,9,100.481174883465
21612,999,2,2,100.15765171502
21613,999,2,1,100.595160125175
21614,999,9,9,100.111805957177
21615,999,9,9,99.9745842484901
21616,999,2,1,100.417607740762
21617,835,9,9,100.595160125175
21618,462,9,9,100.111805957177
21619,535,2,3,100.417607740762
21620,999,9,9,100.111805957177
21621,999,9,9,99.9745842484901
21622,825,2,3,100.595160125175
21623,999,9,9,100.417607740762
21624,535,5,2,100.417607740762
21625,999,9,9,99.9745842484901
21626,999,9,9,100.111805957177
21627,999,7,3,99.9745842484901
21628,999,9,9,100.42794720071
21629,999,9,9,100.595160125175
21630,999,9,9,100.417607740762
21631,999,9,9,100.417607740762
21632,933,9,9,100.481174883465
21633,999,2,4,100.481174883465
21634,462,9,9,100.111805957177
21635,999,2,1,100.417607740762
21636,999,9,9,99.9745842484901
21637,999,2,3,100.15765171502
21638,999,9,9,100.417607740762
21639,535,9,9,100.417607740762
21640,999,2,1,100.481174883465
21641,999,9,9,100.417607740762
21642,835,9,9,100.595160125175
21643,999,2,3,100.111805957177
21644,999,9,9,100.42794720071
21645,462,9,9,100.111805957177
21646,535,9,9,100.417607740762
21647,999,9,9,100.481174883465
21648,999,2,1,100.111805957177
21649,999,2,1,100.417607740762
21650,999,9,9,100.522378089514
21651,462,9,9,100.111805957177
21652,535,9,9,100.417607740762
21653,999,2,1,100.111805957177
21654,999,2,1,100.417607740762
21655,999,9,9,100.417607740762
21656,999,9,9,100.111805957177
21657,933,2,2,100.481174883465
21658,999,2,3,100.964470533697
21659,825,4,3,100.595160125175
21660,999,2,2,100.15765171502
21661,999,9,9,99.9745842484901
21662,999,6,1,100.15765171502
21663,999,2,3,100.964470533697
21664,999,9,9,100.417607740762
21665,999,2,8,100.481174883465
21666,462,6,2,100.111805957177
21667,933,9,9,100.481174883465
21668,999,2,5,100.481174883465
21669,999,9,9,100.111805957177
21670,999,2,5,100.417607740762
21671,933,2,2,100.481174883465
21672,462,2,2,100.111805957177
21673,999,9,9,100.481174883465
21674,999,2,3,100.595160125175
21675,933,6,4,100.481174883465
21676,933,9,9,100.481174883465
21677,462,2,3,100.111805957177
21678,999,9,9,100.111805957177
21679,462,2,1,100.111805957177
21680,999,9,9,100.417607740762
21681,535,9,9,100.417607740762
21682,999,9,9,100.417607740762
21683,933,1,1,100.481174883465
21684,535,2,4,100.417607740762
21685,462,6,3,100.111805957177
21686,999,9,9,100.417607740762
21687,999,2,1,100.964470533697
21688,999,2,2,100.417607740762
21689,999,9,9,100.417607740762
21690,999,9,9,100.111805957177
21691,999,2,3,100.111805957177
21692,462,9,9,100.111805957177
21693,999,5,5,100.15765171502
21694,825,9,9,100.595160125175
21695,999,9,9,100.111805957177
21696,835,9,9,100.595160125175
21697,999,2,1,100.42794720071
21698,999,2,1,100.522378089514
21699,999,2,5,100.179169992005
21700,535,9,9,100.417607740762
21701,999,9,9,100.417607740762
21702,999,9,9,100.417607740762
21703,535,2,2,100.417607740762
21704,999,9,9,100.964470533697
21705,999,9,9,100.417607740762
21706,835,2,3,100.595160125175
21707,999,9,9,100.595160125175
21708,999,9,9,100.964470533697
21709,999,9,9,100.481174883465
21710,933,2,3,100.481174883465
21711,999,2,4,100.417607740762
21712,462,2,4,100.111805957177
21713,999,9,9,100.417607740762
21714,825,9,9,100.595160125175
21715,535,2,4,100.417607740762
21716,825,9,9,100.595160125175
21717,462,6,2,100.111805957177
21718,999,2,1,100.417607740762
21719,535,2,2,100.417607740762
21720,933,2,4,100.481174883465
21721,999,2,1,100.522378089514
21722,462,9,9,100.111805957177
21723,535,1,2,100.417607740762
21724,999,9,9,100.417607740762
21725,999,9,9,100.15765171502
21726,535,9,9,100.417607740762
21727,462,2,3,100.111805957177
21728,825,9,9,100.595160125175
21729,999,9,9,100.42794720071
21730,999,2,5,100.42794720071
21731,999,9,9,99.9745842484901
21732,462,9,9,100.111805957177
21733,999,9,9,100.964470533697
21734,999,2,1,101.098005203819
21735,462,9,9,100.111805957177
21736,535,9,9,100.417607740762
21737,999,2,4,100.111805957177
21738,462,9,9,100.111805957177
21739,835,9,9,100.595160125175
21740,999,9,9,100.417607740762
21741,462,9,9,100.111805957177
21742,462,9,9,100.111805957177
21743,999,2,1,100.417607740762
21744,999,9,9,100.111805957177
21745,462,9,9,100.111805957177
21746,462,2,1,100.111805957177
21747,999,2,1,101.098005203819
21748,999,4,1,100.15765171502
21749,535,9,9,100.417607740762
21750,999,2,2,100.111805957177
21751,535,2,5,100.417607740762
21752,835,7,1,100.595160125175
21753,999,7,2,100.111805957177
21754,999,2,1,100.417607740762
21755,999,9,9,100.481174883465
21756,999,2,1,100.179169992005
21757,462,9,9,100.111805957177
21758,462,9,9,100.111805957177
21759,999,9,9,100.417607740762
21760,999,2,1,100.417607740762
21761,535,9,9,100.417607740762
21762,999,9,9,100.111805957177
21763,999,9,9,100.417607740762
21764,999,9,9,100.111805957177
21765,999,6,3,100.417607740762
21766,835,2,1,100.595160125175
21767,933,9,9,100.481174883465
21768,999,9,9,100.964470533697
21769,999,9,9,100.15765171502
21770,999,2,1,100.111805957177
21771,999,9,9,100.111805957177
21772,535,9,9,100.417607740762
21773,835,2,1,100.595160125175
21774,535,9,9,100.417607740762
21775,462,2,2,100.111805957177
21776,999,9,9,100.417607740762
21777,999,9,9,100.481174883465
21778,462,9,9,100.111805957177
21779,535,6,4,100.417607740762
21780,999,7,1,100.417607740762
21781,462,9,9,100.111805957177
21782,999,9,9,100.481174883465
21783,999,9,9,100.481174883465
21784,462,9,9,100.111805957177
21785,999,9,9,100.417607740762
21786,933,9,9,100.481174883465
21787,999,9,9,100.111805957177
21788,999,9,9,100.417607740762
21789,933,9,9,100.481174883465
21790,999,9,9,100.481174883465
21791,933,6,3,100.481174883465
21792,462,9,9,100.111805957177
21793,835,9,9,100.595160125175
21794,535,2,1,100.417607740762
21795,535,2,8,100.417607740762
21796,535,9,8,100.417607740762
21797,999,9,9,100.417607740762
21798,535,2,3,100.417607740762
21799,999,5,1,100.111805957177
21800,462,2,1,100.111805957177
21801,462,2,8,100.111805957177
21802,535,9,9,100.417607740762
21803,835,9,9,100.595160125175
21804,535,9,9,100.417607740762
21805,999,2,3,100.111805957177
21806,999,9,9,100.111805957177
21807,999,9,9,100.417607740762
21808,999,9,9,99.9745842484901
21809,999,9,9,100.417607740762
21810,999,2,2,99.9745842484901
21811,999,9,9,100.111805957177
21812,999,9,9,99.9745842484901
21813,999,9,9,100.417607740762
21814,999,9,9,100.481174883465
21815,462,9,9,100.111805957177
21816,825,9,9,100.595160125175
21817,999,9,9,100.417607740762
21818,462,9,9,100.111805957177
21819,462,9,9,100.111805957177
21820,835,5,5,100.595160125175
21821,999,9,9,100.417607740762
21822,933,9,9,100.481174883465
21823,999,2,1,100.417607740762
21824,999,2,2,99.9745842484901
21825,535,9,9,100.417607740762
21826,462,2,2,100.111805957177
21827,999,9,9,100.111805957177
21828,535,2,2,100.417607740762
21829,535,9,9,100.417607740762
21830,462,9,9,100.111805957177
21831,999,2,1,100.111805957177
21832,999,2,1,100.481174883465
21833,999,9,9,100.417607740762
21834,825,2,2,100.595160125175
21835,825,2,3,100.595160125175
21836,462,6,5,100.111805957177
21837,999,2,4,100.111805957177
21838,999,9,9,100.111805957177
21839,999,2,1,100.42794720071
21840,999,9,9,100.111805957177
21841,999,9,9,100.481174883465
21842,535,6,4,100.417607740762
21843,999,9,9,100.417607740762
21844,999,6,5,100.111805957177
21845,999,9,9,100.417607740762
21846,835,5,2,100.595160125175
21847,999,9,9,100.417607740762
21848,999,2,3,100.964470533697
21849,999,9,9,100.15765171502
21850,535,9,9,100.417607740762
21851,535,9,9,100.417607740762
